Symulation time|Real time|People who come|People in queue(first/second)|People who left|Transported People 
74723|(20, 45, 23)|0|[0, 0]|376|1584
74724|(20, 45, 24)|0|[0, 0]|376|1584
74725|(20, 45, 25)|0|[0, 0]|376|1584
74726|(20, 45, 26)|0|[0, 0]|376|1584
74727|(20, 45, 27)|0|[0, 0]|376|1584
74728|(20, 45, 28)|0|[0, 0]|376|1584
74729|(20, 45, 29)|0|[0, 0]|376|1584
74730|(20, 45, 30)|0|[0, 0]|376|1584
74731|(20, 45, 31)|0|[0, 0]|376|1584
74732|(20, 45, 32)|0|[0, 0]|376|1584
74733|(20, 45, 33)|0|[0, 0]|376|1584
74734|(20, 45, 34)|0|[0, 0]|376|1584
74735|(20, 45, 35)|0|[0, 0]|376|1584
74736|(20, 45, 36)|0|[0, 0]|376|1585
74737|(20, 45, 37)|0|[0, 0]|376|1585
74738|(20, 45, 38)|0|[0, 0]|376|1585
74739|(20, 45, 39)|0|[0, 0]|376|1585
74740|(20, 45, 40)|0|[0, 0]|376|1585
74741|(20, 45, 41)|0|[0, 0]|376|1585
74742|(20, 45, 42)|0|[0, 0]|376|1585
74743|(20, 45, 43)|0|[0, 0]|376|1585
74744|(20, 45, 44)|0|[0, 0]|376|1585
74745|(20, 45, 45)|0|[0, 0]|376|1585
74746|(20, 45, 46)|0|[0, 0]|376|1585
74747|(20, 45, 47)|0|[0, 0]|376|1585
74748|(20, 45, 48)|0|[0, 0]|376|1585
74749|(20, 45, 49)|0|[0, 0]|376|1585
74750|(20, 45, 50)|0|[0, 0]|376|1585
74751|(20, 45, 51)|0|[0, 0]|376|1585
74752|(20, 45, 52)|0|[0, 0]|376|1585
74753|(20, 45, 53)|0|[0, 0]|376|1585
74754|(20, 45, 54)|0|[0, 0]|376|1585
74755|(20, 45, 55)|0|[0, 0]|376|1585
74756|(20, 45, 56)|0|[0, 0]|376|1585
74757|(20, 45, 57)|0|[0, 0]|376|1585
74758|(20, 45, 58)|0|[0, 0]|376|1585
74759|(20, 45, 59)|0|[0, 0]|376|1585
74760|(20, 46, 0)|1|[0, 1]|376|1585
74761|(20, 46, 1)|0|[0, 0]|376|1585
74762|(20, 46, 2)|0|[0, 0]|376|1585
74763|(20, 46, 3)|0|[0, 0]|376|1585
74764|(20, 46, 4)|0|[0, 0]|376|1585
74765|(20, 46, 5)|0|[0, 0]|376|1585
74766|(20, 46, 6)|0|[0, 0]|376|1585
74767|(20, 46, 7)|0|[0, 0]|376|1585
74768|(20, 46, 8)|0|[0, 0]|376|1585
74769|(20, 46, 9)|0|[0, 0]|376|1585
74770|(20, 46, 10)|0|[0, 0]|376|1586
74771|(20, 46, 11)|0|[0, 0]|376|1586
74772|(20, 46, 12)|0|[0, 0]|376|1586
74773|(20, 46, 13)|0|[0, 0]|376|1586
74774|(20, 46, 14)|0|[0, 0]|376|1586
74775|(20, 46, 15)|0|[0, 0]|376|1586
74776|(20, 46, 16)|0|[0, 0]|376|1586
74777|(20, 46, 17)|0|[0, 0]|376|1586
74778|(20, 46, 18)|0|[0, 0]|376|1586
74779|(20, 46, 19)|0|[0, 0]|376|1586
74780|(20, 46, 20)|0|[0, 0]|376|1586
74781|(20, 46, 21)|0|[0, 0]|376|1586
74782|(20, 46, 22)|0|[0, 0]|376|1586
74783|(20, 46, 23)|0|[0, 0]|376|1586
74784|(20, 46, 24)|0|[0, 0]|376|1586
74785|(20, 46, 25)|0|[0, 0]|376|1586
74786|(20, 46, 26)|0|[0, 0]|376|1586
74787|(20, 46, 27)|0|[0, 0]|376|1586
74788|(20, 46, 28)|0|[0, 0]|376|1586
74789|(20, 46, 29)|0|[0, 0]|376|1586
74790|(20, 46, 30)|0|[0, 0]|376|1586
74791|(20, 46, 31)|0|[0, 0]|376|1586
74792|(20, 46, 32)|0|[0, 0]|376|1586
74793|(20, 46, 33)|0|[0, 0]|376|1586
74794|(20, 46, 34)|0|[0, 0]|376|1586
74795|(20, 46, 35)|1|[0, 1]|376|1586
74796|(20, 46, 36)|0|[0, 0]|376|1586
74797|(20, 46, 37)|0|[0, 0]|376|1586
74798|(20, 46, 38)|0|[0, 0]|376|1586
74799|(20, 46, 39)|0|[0, 0]|376|1586
74800|(20, 46, 40)|0|[0, 0]|376|1586
74801|(20, 46, 41)|0|[0, 0]|376|1586
74802|(20, 46, 42)|0|[0, 0]|376|1586
74803|(20, 46, 43)|0|[0, 0]|376|1586
74804|(20, 46, 44)|0|[0, 0]|376|1586
74805|(20, 46, 45)|0|[0, 0]|376|1587
74806|(20, 46, 46)|0|[0, 0]|376|1587
74807|(20, 46, 47)|0|[0, 0]|376|1587
74808|(20, 46, 48)|0|[0, 0]|376|1587
74809|(20, 46, 49)|0|[0, 0]|376|1587
74810|(20, 46, 50)|0|[0, 0]|376|1587
74811|(20, 46, 51)|0|[0, 0]|376|1587
74812|(20, 46, 52)|0|[0, 0]|376|1587
74813|(20, 46, 53)|0|[0, 0]|376|1587
74814|(20, 46, 54)|0|[0, 0]|376|1587
74815|(20, 46, 55)|0|[0, 0]|376|1587
74816|(20, 46, 56)|0|[0, 0]|376|1587
74817|(20, 46, 57)|0|[0, 0]|376|1587
74818|(20, 46, 58)|0|[0, 0]|376|1587
74819|(20, 46, 59)|0|[0, 0]|376|1587
74820|(20, 47, 0)|0|[0, 0]|376|1587
74821|(20, 47, 1)|0|[0, 0]|376|1587
74822|(20, 47, 2)|0|[0, 0]|376|1587
74823|(20, 47, 3)|0|[0, 0]|376|1587
74824|(20, 47, 4)|0|[0, 0]|376|1587
74825|(20, 47, 5)|0|[0, 0]|376|1587
74826|(20, 47, 6)|0|[0, 0]|376|1587
74827|(20, 47, 7)|0|[0, 0]|376|1587
74828|(20, 47, 8)|0|[0, 0]|376|1587
74829|(20, 47, 9)|0|[0, 0]|376|1587
74830|(20, 47, 10)|0|[0, 0]|376|1587
74831|(20, 47, 11)|0|[0, 0]|376|1587
74832|(20, 47, 12)|1|[1, 0]|376|1587
74833|(20, 47, 13)|0|[0, 0]|376|1587
74834|(20, 47, 14)|0|[0, 0]|376|1587
74835|(20, 47, 15)|0|[0, 0]|376|1587
74836|(20, 47, 16)|0|[0, 0]|376|1587
74837|(20, 47, 17)|0|[0, 0]|376|1587
74838|(20, 47, 18)|0|[0, 0]|376|1587
74839|(20, 47, 19)|0|[0, 0]|376|1587
74840|(20, 47, 20)|0|[0, 0]|376|1587
74841|(20, 47, 21)|0|[0, 0]|376|1587
74842|(20, 47, 22)|0|[0, 0]|376|1587
74843|(20, 47, 23)|0|[0, 0]|376|1587
74844|(20, 47, 24)|0|[0, 0]|376|1587
74845|(20, 47, 25)|0|[0, 0]|376|1587
74846|(20, 47, 26)|0|[0, 0]|376|1587
74847|(20, 47, 27)|0|[0, 0]|376|1587
74848|(20, 47, 28)|0|[0, 0]|376|1587
74849|(20, 47, 29)|0|[0, 0]|376|1587
74850|(20, 47, 30)|0|[0, 0]|376|1587
74851|(20, 47, 31)|0|[0, 0]|376|1587
74852|(20, 47, 32)|0|[0, 0]|376|1587
74853|(20, 47, 33)|0|[0, 0]|376|1587
74854|(20, 47, 34)|0|[0, 0]|376|1587
74855|(20, 47, 35)|0|[0, 0]|376|1587
74856|(20, 47, 36)|0|[0, 0]|376|1587
74857|(20, 47, 37)|0|[0, 0]|376|1587
74858|(20, 47, 38)|0|[0, 0]|376|1587
74859|(20, 47, 39)|0|[0, 0]|376|1587
74860|(20, 47, 40)|0|[0, 0]|376|1587
74861|(20, 47, 41)|0|[0, 0]|376|1587
74862|(20, 47, 42)|0|[0, 0]|376|1587
74863|(20, 47, 43)|0|[0, 0]|376|1587
74864|(20, 47, 44)|0|[0, 0]|376|1587
74865|(20, 47, 45)|0|[0, 0]|376|1587
74866|(20, 47, 46)|0|[0, 0]|376|1587
74867|(20, 47, 47)|0|[0, 0]|376|1587
74868|(20, 47, 48)|0|[0, 0]|376|1587
74869|(20, 47, 49)|0|[0, 0]|376|1587
74870|(20, 47, 50)|0|[0, 0]|376|1587
74871|(20, 47, 51)|0|[0, 0]|376|1587
74872|(20, 47, 52)|0|[0, 0]|376|1587
74873|(20, 47, 53)|0|[0, 0]|376|1587
74874|(20, 47, 54)|0|[0, 0]|376|1587
74875|(20, 47, 55)|0|[0, 0]|376|1587
74876|(20, 47, 56)|0|[0, 0]|376|1587
74877|(20, 47, 57)|0|[0, 0]|376|1587
74878|(20, 47, 58)|0|[0, 0]|376|1587
74879|(20, 47, 59)|0|[0, 0]|376|1587
74880|(20, 48, 0)|0|[0, 0]|376|1587
74881|(20, 48, 1)|0|[0, 0]|376|1587
74882|(20, 48, 2)|0|[0, 0]|376|1587
74883|(20, 48, 3)|0|[0, 0]|376|1587
74884|(20, 48, 4)|0|[0, 0]|376|1587
74885|(20, 48, 5)|0|[0, 0]|376|1587
74886|(20, 48, 6)|0|[0, 0]|376|1587
74887|(20, 48, 7)|0|[0, 0]|376|1588
74888|(20, 48, 8)|0|[0, 0]|376|1588
74889|(20, 48, 9)|0|[0, 0]|376|1588
74890|(20, 48, 10)|0|[0, 0]|376|1588
74891|(20, 48, 11)|0|[0, 0]|376|1588
74892|(20, 48, 12)|0|[0, 0]|376|1588
74893|(20, 48, 13)|0|[0, 0]|376|1588
74894|(20, 48, 14)|0|[0, 0]|376|1588
74895|(20, 48, 15)|0|[0, 0]|376|1588
74896|(20, 48, 16)|0|[0, 0]|376|1588
74897|(20, 48, 17)|0|[0, 0]|376|1588
74898|(20, 48, 18)|0|[0, 0]|376|1588
74899|(20, 48, 19)|0|[0, 0]|376|1588
74900|(20, 48, 20)|0|[0, 0]|376|1588
74901|(20, 48, 21)|0|[0, 0]|376|1588
74902|(20, 48, 22)|0|[0, 0]|376|1588
74903|(20, 48, 23)|0|[0, 0]|376|1588
74904|(20, 48, 24)|0|[0, 0]|376|1588
74905|(20, 48, 25)|0|[0, 0]|376|1588
74906|(20, 48, 26)|0|[0, 0]|376|1588
74907|(20, 48, 27)|0|[0, 0]|376|1588
74908|(20, 48, 28)|0|[0, 0]|376|1588
74909|(20, 48, 29)|0|[0, 0]|376|1588
74910|(20, 48, 30)|0|[0, 0]|376|1588
74911|(20, 48, 31)|0|[0, 0]|376|1588
74912|(20, 48, 32)|0|[0, 0]|376|1588
74913|(20, 48, 33)|0|[0, 0]|376|1588
74914|(20, 48, 34)|0|[0, 0]|376|1588
74915|(20, 48, 35)|0|[0, 0]|376|1588
74916|(20, 48, 36)|0|[0, 0]|376|1588
74917|(20, 48, 37)|0|[0, 0]|376|1588
74918|(20, 48, 38)|0|[0, 0]|376|1588
74919|(20, 48, 39)|0|[0, 0]|376|1588
74920|(20, 48, 40)|1|[1, 0]|376|1588
74921|(20, 48, 41)|0|[0, 0]|376|1588
74922|(20, 48, 42)|0|[0, 0]|376|1588
74923|(20, 48, 43)|0|[0, 0]|376|1588
74924|(20, 48, 44)|0|[0, 0]|376|1588
74925|(20, 48, 45)|0|[0, 0]|376|1588
74926|(20, 48, 46)|0|[0, 0]|376|1588
74927|(20, 48, 47)|0|[0, 0]|376|1588
74928|(20, 48, 48)|0|[0, 0]|376|1588
74929|(20, 48, 49)|0|[0, 0]|376|1588
74930|(20, 48, 50)|0|[0, 0]|376|1588
74931|(20, 48, 51)|0|[0, 0]|376|1588
74932|(20, 48, 52)|0|[0, 0]|376|1588
74933|(20, 48, 53)|0|[0, 0]|376|1588
74934|(20, 48, 54)|0|[0, 0]|376|1588
74935|(20, 48, 55)|0|[0, 0]|376|1588
74936|(20, 48, 56)|0|[0, 0]|376|1588
74937|(20, 48, 57)|0|[0, 0]|376|1588
74938|(20, 48, 58)|0|[0, 0]|376|1588
74939|(20, 48, 59)|0|[0, 0]|376|1588
74940|(20, 49, 0)|0|[0, 0]|376|1588
74941|(20, 49, 1)|0|[0, 0]|376|1588
74942|(20, 49, 2)|0|[0, 0]|376|1588
74943|(20, 49, 3)|0|[0, 0]|376|1588
74944|(20, 49, 4)|0|[0, 0]|376|1588
74945|(20, 49, 5)|0|[0, 0]|376|1588
74946|(20, 49, 6)|0|[0, 0]|376|1588
74947|(20, 49, 7)|0|[0, 0]|376|1588
74948|(20, 49, 8)|0|[0, 0]|376|1588
74949|(20, 49, 9)|0|[0, 0]|376|1588
74950|(20, 49, 10)|0|[0, 0]|376|1588
74951|(20, 49, 11)|0|[0, 0]|376|1588
74952|(20, 49, 12)|0|[0, 0]|376|1588
74953|(20, 49, 13)|0|[0, 0]|376|1588
74954|(20, 49, 14)|0|[0, 0]|376|1588
74955|(20, 49, 15)|0|[0, 0]|376|1588
74956|(20, 49, 16)|0|[0, 0]|376|1588
74957|(20, 49, 17)|0|[0, 0]|376|1588
74958|(20, 49, 18)|0|[0, 0]|376|1588
74959|(20, 49, 19)|0|[0, 0]|376|1588
74960|(20, 49, 20)|0|[0, 0]|376|1588
74961|(20, 49, 21)|1|[1, 0]|376|1588
74962|(20, 49, 22)|0|[1, 0]|376|1588
74963|(20, 49, 23)|0|[1, 0]|376|1588
74964|(20, 49, 24)|0|[1, 0]|376|1588
74965|(20, 49, 25)|0|[1, 0]|376|1588
74966|(20, 49, 26)|0|[1, 0]|376|1588
74967|(20, 49, 27)|0|[1, 0]|376|1588
74968|(20, 49, 28)|0|[1, 0]|376|1588
74969|(20, 49, 29)|0|[1, 0]|376|1588
74970|(20, 49, 30)|0|[1, 0]|376|1588
74971|(20, 49, 31)|0|[1, 0]|376|1588
74972|(20, 49, 32)|0|[1, 0]|376|1588
74973|(20, 49, 33)|0|[1, 0]|376|1588
74974|(20, 49, 34)|0|[1, 0]|376|1588
74975|(20, 49, 35)|0|[1, 0]|376|1589
74976|(20, 49, 36)|0|[1, 0]|376|1589
74977|(20, 49, 37)|0|[0, 0]|376|1589
74978|(20, 49, 38)|0|[0, 0]|376|1589
74979|(20, 49, 39)|0|[0, 0]|376|1589
74980|(20, 49, 40)|0|[0, 0]|376|1589
74981|(20, 49, 41)|0|[0, 0]|376|1589
74982|(20, 49, 42)|0|[0, 0]|376|1589
74983|(20, 49, 43)|0|[0, 0]|376|1589
74984|(20, 49, 44)|0|[0, 0]|376|1589
74985|(20, 49, 45)|0|[0, 0]|376|1589
74986|(20, 49, 46)|0|[0, 0]|376|1589
74987|(20, 49, 47)|0|[0, 0]|376|1589
74988|(20, 49, 48)|0|[0, 0]|376|1589
74989|(20, 49, 49)|0|[0, 0]|376|1589
74990|(20, 49, 50)|0|[0, 0]|376|1589
74991|(20, 49, 51)|0|[0, 0]|376|1589
74992|(20, 49, 52)|0|[0, 0]|376|1589
74993|(20, 49, 53)|0|[0, 0]|376|1589
74994|(20, 49, 54)|0|[0, 0]|376|1589
74995|(20, 49, 55)|0|[0, 0]|376|1589
74996|(20, 49, 56)|0|[0, 0]|376|1589
74997|(20, 49, 57)|0|[0, 0]|376|1589
74998|(20, 49, 58)|0|[0, 0]|376|1589
74999|(20, 49, 59)|0|[0, 0]|376|1589
75000|(20, 50, 0)|0|[0, 0]|376|1589
75001|(20, 50, 1)|0|[0, 0]|376|1589
75002|(20, 50, 2)|0|[0, 0]|376|1589
75003|(20, 50, 3)|1|[1, 0]|376|1589
75004|(20, 50, 4)|0|[1, 0]|376|1589
75005|(20, 50, 5)|0|[1, 0]|376|1589
75006|(20, 50, 6)|0|[1, 0]|376|1589
75007|(20, 50, 7)|0|[1, 0]|376|1589
75008|(20, 50, 8)|0|[1, 0]|376|1589
75009|(20, 50, 9)|0|[1, 0]|376|1589
75010|(20, 50, 10)|0|[1, 0]|376|1589
75011|(20, 50, 11)|0|[1, 0]|376|1589
75012|(20, 50, 12)|0|[1, 0]|376|1589
75013|(20, 50, 13)|0|[1, 0]|376|1589
75014|(20, 50, 14)|0|[1, 0]|376|1589
75015|(20, 50, 15)|0|[1, 0]|376|1589
75016|(20, 50, 16)|0|[1, 0]|376|1589
75017|(20, 50, 17)|0|[1, 0]|376|1589
75018|(20, 50, 18)|0|[1, 0]|376|1589
75019|(20, 50, 19)|0|[1, 0]|376|1589
75020|(20, 50, 20)|0|[1, 0]|376|1589
75021|(20, 50, 21)|0|[1, 0]|376|1589
75022|(20, 50, 22)|0|[1, 0]|376|1589
75023|(20, 50, 23)|0|[1, 0]|376|1589
75024|(20, 50, 24)|0|[1, 0]|376|1589
75025|(20, 50, 25)|0|[1, 0]|376|1589
75026|(20, 50, 26)|0|[1, 0]|376|1589
75027|(20, 50, 27)|0|[1, 0]|376|1589
75028|(20, 50, 28)|0|[1, 0]|376|1589
75029|(20, 50, 29)|0|[1, 0]|376|1589
75030|(20, 50, 30)|0|[1, 0]|376|1589
75031|(20, 50, 31)|0|[1, 0]|376|1590
75032|(20, 50, 32)|0|[1, 0]|376|1590
75033|(20, 50, 33)|0|[0, 0]|376|1590
75034|(20, 50, 34)|0|[0, 0]|376|1590
75035|(20, 50, 35)|0|[0, 0]|376|1590
75036|(20, 50, 36)|0|[0, 0]|376|1590
75037|(20, 50, 37)|0|[0, 0]|376|1590
75038|(20, 50, 38)|0|[0, 0]|376|1590
75039|(20, 50, 39)|0|[0, 0]|376|1590
75040|(20, 50, 40)|0|[0, 0]|376|1590
75041|(20, 50, 41)|0|[0, 0]|376|1590
75042|(20, 50, 42)|0|[0, 0]|376|1590
75043|(20, 50, 43)|0|[0, 0]|376|1590
75044|(20, 50, 44)|0|[0, 0]|376|1590
75045|(20, 50, 45)|0|[0, 0]|376|1590
75046|(20, 50, 46)|0|[0, 0]|376|1590
75047|(20, 50, 47)|0|[0, 0]|376|1590
75048|(20, 50, 48)|0|[0, 0]|376|1590
75049|(20, 50, 49)|0|[0, 0]|376|1590
75050|(20, 50, 50)|0|[0, 0]|376|1590
75051|(20, 50, 51)|0|[0, 0]|376|1590
75052|(20, 50, 52)|0|[0, 0]|376|1590
75053|(20, 50, 53)|0|[0, 0]|376|1590
75054|(20, 50, 54)|0|[0, 0]|376|1590
75055|(20, 50, 55)|0|[0, 0]|376|1590
75056|(20, 50, 56)|0|[0, 0]|376|1590
75057|(20, 50, 57)|0|[0, 0]|376|1590
75058|(20, 50, 58)|0|[0, 0]|376|1590
75059|(20, 50, 59)|0|[0, 0]|376|1590
75060|(20, 51, 0)|0|[0, 0]|376|1590
75061|(20, 51, 1)|0|[0, 0]|376|1590
75062|(20, 51, 2)|0|[0, 0]|376|1590
75063|(20, 51, 3)|0|[0, 0]|376|1590
75064|(20, 51, 4)|0|[0, 0]|376|1590
75065|(20, 51, 5)|0|[0, 0]|376|1590
75066|(20, 51, 6)|0|[0, 0]|376|1590
75067|(20, 51, 7)|0|[0, 0]|376|1590
75068|(20, 51, 8)|0|[0, 0]|376|1590
75069|(20, 51, 9)|0|[0, 0]|376|1590
75070|(20, 51, 10)|0|[0, 0]|376|1590
75071|(20, 51, 11)|0|[0, 0]|376|1590
75072|(20, 51, 12)|0|[0, 0]|376|1590
75073|(20, 51, 13)|0|[0, 0]|376|1590
75074|(20, 51, 14)|0|[0, 0]|376|1590
75075|(20, 51, 15)|0|[0, 0]|376|1590
75076|(20, 51, 16)|0|[0, 0]|376|1590
75077|(20, 51, 17)|0|[0, 0]|376|1590
75078|(20, 51, 18)|0|[0, 0]|376|1590
75079|(20, 51, 19)|0|[0, 0]|376|1590
75080|(20, 51, 20)|0|[0, 0]|376|1590
75081|(20, 51, 21)|0|[0, 0]|376|1590
75082|(20, 51, 22)|0|[0, 0]|376|1590
75083|(20, 51, 23)|0|[0, 0]|376|1590
75084|(20, 51, 24)|0|[0, 0]|376|1590
75085|(20, 51, 25)|0|[0, 0]|376|1590
75086|(20, 51, 26)|0|[0, 0]|376|1590
75087|(20, 51, 27)|0|[0, 0]|376|1591
75088|(20, 51, 28)|0|[0, 0]|376|1591
75089|(20, 51, 29)|0|[0, 0]|376|1591
75090|(20, 51, 30)|0|[0, 0]|376|1591
75091|(20, 51, 31)|0|[0, 0]|376|1591
75092|(20, 51, 32)|0|[0, 0]|376|1591
75093|(20, 51, 33)|0|[0, 0]|376|1591
75094|(20, 51, 34)|0|[0, 0]|376|1591
75095|(20, 51, 35)|0|[0, 0]|376|1591
75096|(20, 51, 36)|0|[0, 0]|376|1591
75097|(20, 51, 37)|0|[0, 0]|376|1591
75098|(20, 51, 38)|0|[0, 0]|376|1591
75099|(20, 51, 39)|0|[0, 0]|376|1591
75100|(20, 51, 40)|0|[0, 0]|376|1591
75101|(20, 51, 41)|0|[0, 0]|376|1591
75102|(20, 51, 42)|0|[0, 0]|376|1591
75103|(20, 51, 43)|0|[0, 0]|376|1591
75104|(20, 51, 44)|0|[0, 0]|376|1591
75105|(20, 51, 45)|0|[0, 0]|376|1591
75106|(20, 51, 46)|0|[0, 0]|376|1591
75107|(20, 51, 47)|0|[0, 0]|376|1591
75108|(20, 51, 48)|0|[0, 0]|376|1591
75109|(20, 51, 49)|0|[0, 0]|376|1591
75110|(20, 51, 50)|0|[0, 0]|376|1591
75111|(20, 51, 51)|0|[0, 0]|376|1591
75112|(20, 51, 52)|0|[0, 0]|376|1591
75113|(20, 51, 53)|0|[0, 0]|376|1591
75114|(20, 51, 54)|0|[0, 0]|376|1591
75115|(20, 51, 55)|0|[0, 0]|376|1591
75116|(20, 51, 56)|0|[0, 0]|376|1591
75117|(20, 51, 57)|0|[0, 0]|376|1591
75118|(20, 51, 58)|0|[0, 0]|376|1591
75119|(20, 51, 59)|0|[0, 0]|376|1591
75120|(20, 52, 0)|0|[0, 0]|376|1591
75121|(20, 52, 1)|0|[0, 0]|376|1591
75122|(20, 52, 2)|0|[0, 0]|376|1591
75123|(20, 52, 3)|0|[0, 0]|376|1591
75124|(20, 52, 4)|0|[0, 0]|376|1591
75125|(20, 52, 5)|0|[0, 0]|376|1591
75126|(20, 52, 6)|0|[0, 0]|376|1591
75127|(20, 52, 7)|0|[0, 0]|376|1591
75128|(20, 52, 8)|0|[0, 0]|376|1591
75129|(20, 52, 9)|0|[0, 0]|376|1591
75130|(20, 52, 10)|0|[0, 0]|376|1591
75131|(20, 52, 11)|0|[0, 0]|376|1591
75132|(20, 52, 12)|0|[0, 0]|376|1591
75133|(20, 52, 13)|1|[0, 1]|376|1591
75134|(20, 52, 14)|0|[0, 0]|376|1591
75135|(20, 52, 15)|0|[0, 0]|376|1591
75136|(20, 52, 16)|0|[0, 0]|376|1591
75137|(20, 52, 17)|0|[0, 0]|376|1591
75138|(20, 52, 18)|0|[0, 0]|376|1591
75139|(20, 52, 19)|0|[0, 0]|376|1591
75140|(20, 52, 20)|0|[0, 0]|376|1591
75141|(20, 52, 21)|0|[0, 0]|376|1591
75142|(20, 52, 22)|0|[0, 0]|376|1591
75143|(20, 52, 23)|1|[1, 0]|376|1593
75144|(20, 52, 24)|0|[0, 0]|376|1593
75145|(20, 52, 25)|0|[0, 0]|376|1593
75146|(20, 52, 26)|0|[0, 0]|376|1593
75147|(20, 52, 27)|0|[0, 0]|376|1593
75148|(20, 52, 28)|0|[0, 0]|376|1593
75149|(20, 52, 29)|0|[0, 0]|376|1593
75150|(20, 52, 30)|0|[0, 0]|376|1593
75151|(20, 52, 31)|0|[0, 0]|376|1593
75152|(20, 52, 32)|0|[0, 0]|376|1593
75153|(20, 52, 33)|0|[0, 0]|376|1593
75154|(20, 52, 34)|0|[0, 0]|376|1593
75155|(20, 52, 35)|0|[0, 0]|376|1593
75156|(20, 52, 36)|0|[0, 0]|376|1593
75157|(20, 52, 37)|0|[0, 0]|376|1593
75158|(20, 52, 38)|0|[0, 0]|376|1593
75159|(20, 52, 39)|0|[0, 0]|376|1593
75160|(20, 52, 40)|0|[0, 0]|376|1593
75161|(20, 52, 41)|0|[0, 0]|376|1593
75162|(20, 52, 42)|0|[0, 0]|376|1593
75163|(20, 52, 43)|0|[0, 0]|376|1593
75164|(20, 52, 44)|0|[0, 0]|376|1593
75165|(20, 52, 45)|0|[0, 0]|376|1593
75166|(20, 52, 46)|0|[0, 0]|376|1593
75167|(20, 52, 47)|0|[0, 0]|376|1593
75168|(20, 52, 48)|0|[0, 0]|376|1593
75169|(20, 52, 49)|0|[0, 0]|376|1593
75170|(20, 52, 50)|0|[0, 0]|376|1593
75171|(20, 52, 51)|0|[0, 0]|376|1593
75172|(20, 52, 52)|0|[0, 0]|376|1593
75173|(20, 52, 53)|0|[0, 0]|376|1593
75174|(20, 52, 54)|0|[0, 0]|376|1593
75175|(20, 52, 55)|0|[0, 0]|376|1593
75176|(20, 52, 56)|0|[0, 0]|376|1593
75177|(20, 52, 57)|0|[0, 0]|376|1593
75178|(20, 52, 58)|0|[0, 0]|376|1593
75179|(20, 52, 59)|0|[0, 0]|376|1593
75180|(20, 53, 0)|0|[0, 0]|376|1593
75181|(20, 53, 1)|0|[0, 0]|376|1593
75182|(20, 53, 2)|0|[0, 0]|376|1593
75183|(20, 53, 3)|0|[0, 0]|376|1593
75184|(20, 53, 4)|0|[0, 0]|376|1593
75185|(20, 53, 5)|0|[0, 0]|376|1593
75186|(20, 53, 6)|0|[0, 0]|376|1593
75187|(20, 53, 7)|0|[0, 0]|376|1593
75188|(20, 53, 8)|0|[0, 0]|376|1593
75189|(20, 53, 9)|0|[0, 0]|376|1593
75190|(20, 53, 10)|0|[0, 0]|376|1593
75191|(20, 53, 11)|0|[0, 0]|376|1593
75192|(20, 53, 12)|0|[0, 0]|376|1593
75193|(20, 53, 13)|0|[0, 0]|376|1593
75194|(20, 53, 14)|0|[0, 0]|376|1593
75195|(20, 53, 15)|0|[0, 0]|376|1593
75196|(20, 53, 16)|0|[0, 0]|376|1593
75197|(20, 53, 17)|0|[0, 0]|376|1593
75198|(20, 53, 18)|0|[0, 0]|376|1593
75199|(20, 53, 19)|0|[0, 0]|376|1593
75200|(20, 53, 20)|0|[0, 0]|376|1593
75201|(20, 53, 21)|0|[0, 0]|376|1593
75202|(20, 53, 22)|0|[0, 0]|376|1593
75203|(20, 53, 23)|0|[0, 0]|376|1593
75204|(20, 53, 24)|0|[0, 0]|376|1593
75205|(20, 53, 25)|0|[0, 0]|376|1593
75206|(20, 53, 26)|0|[0, 0]|376|1593
75207|(20, 53, 27)|0|[0, 0]|376|1593
75208|(20, 53, 28)|0|[0, 0]|376|1593
75209|(20, 53, 29)|0|[0, 0]|376|1593
75210|(20, 53, 30)|0|[0, 0]|376|1593
75211|(20, 53, 31)|0|[0, 0]|376|1593
75212|(20, 53, 32)|0|[0, 0]|376|1593
75213|(20, 53, 33)|0|[0, 0]|376|1593
75214|(20, 53, 34)|0|[0, 0]|376|1593
75215|(20, 53, 35)|0|[0, 0]|376|1593
75216|(20, 53, 36)|0|[0, 0]|376|1593
75217|(20, 53, 37)|0|[0, 0]|376|1593
75218|(20, 53, 38)|0|[0, 0]|376|1593
75219|(20, 53, 39)|0|[0, 0]|376|1593
75220|(20, 53, 40)|0|[0, 0]|376|1593
75221|(20, 53, 41)|0|[0, 0]|376|1593
75222|(20, 53, 42)|0|[0, 0]|376|1593
75223|(20, 53, 43)|0|[0, 0]|376|1593
75224|(20, 53, 44)|0|[0, 0]|376|1593
75225|(20, 53, 45)|0|[0, 0]|376|1593
75226|(20, 53, 46)|0|[0, 0]|376|1593
75227|(20, 53, 47)|0|[0, 0]|376|1593
75228|(20, 53, 48)|0|[0, 0]|376|1593
75229|(20, 53, 49)|0|[0, 0]|376|1593
75230|(20, 53, 50)|0|[0, 0]|376|1593
75231|(20, 53, 51)|0|[0, 0]|376|1593
75232|(20, 53, 52)|0|[0, 0]|376|1593
75233|(20, 53, 53)|0|[0, 0]|376|1593
75234|(20, 53, 54)|0|[0, 0]|376|1593
75235|(20, 53, 55)|0|[0, 0]|376|1593
75236|(20, 53, 56)|0|[0, 0]|376|1593
75237|(20, 53, 57)|0|[0, 0]|376|1593
75238|(20, 53, 58)|0|[0, 0]|376|1593
75239|(20, 53, 59)|0|[0, 0]|376|1593
